time	heel	trim	heading	speed
426.406250000000	17.1000000000000	0.0200000000000000	233.630000000000	14.8110000000000
426.437500000000	15.9000000000000	0.160000000000000	234.050000000000	14.8110000000000
426.468750000000	14.7800000000000	0.350000000000000	234.380000000000	14.6220000000000
426.500000000000	13.8000000000000	0.540000000000000	234.620000000000	14.6220000000000
426.531250000000	13.1300000000000	0.690000000000000	234.660000000000	14.6220000000000
426.562500000000	12.9400000000000	0.900000000000000	234.440000000000	14.5760000000000
426.593750000000	13.1900000000000	1.18000000000000	234.070000000000	14.5760000000000
426.625000000000	13.7500000000000	1.47000000000000	233.590000000000	14.5760000000000
426.656250000000	14.5400000000000	1.78000000000000	233.070000000000	14.5760000000000
426.687500000000	15.5400000000000	2.06000000000000	232.540000000000	14.8310000000000
426.718750000000	16.4800000000000	2.14000000000000	232.240000000000	14.8310000000000
426.750000000000	17.3700000000000	2.12000000000000	232.070000000000	14.8310000000000
426.781250000000	18.2700000000000	2.04000000000000	231.930000000000	14.7100000000000
426.812500000000	19.3800000000000	1.97000000000000	231.820000000000	14.7100000000000
426.843750000000	20.2500000000000	1.95000000000000	231.790000000000	14.7100000000000
426.875000000000	21.2100000000000	1.87000000000000	231.830000000000	14.6500000000000
426.906250000000	22.0800000000000	1.81000000000000	231.960000000000	14.6500000000000
426.937500000000	22.9300000000000	1.68000000000000	232.210000000000	14.6500000000000
426.968750000000	23.6200000000000	1.51000000000000	232.460000000000	14.7360000000000
427	24.1500000000000	1.32000000000000	232.700000000000	14.7360000000000
427.031250000000	24.4900000000000	1.14000000000000	232.970000000000	14.7360000000000
427.062500000000	24.5400000000000	0.920000000000000	233.290000000000	14.8110000000000
427.093750000000	24.2500000000000	0.750000000000000	233.530000000000	14.8110000000000
427.125000000000	23.8800000000000	0.600000000000000	233.690000000000	14.8110000000000
427.156250000000	23.6200000000000	0.500000000000000	233.780000000000	14.8110000000000
427.187500000000	23.4800000000000	0.490000000000000	233.870000000000	14.9260000000000
427.218750000000	23.3700000000000	0.490000000000000	233.980000000000	14.9260000000000
427.250000000000	23.1300000000000	0.510000000000000	234.120000000000	14.9260000000000
427.281250000000	22.7400000000000	0.530000000000000	234.280000000000	14.7990000000000
427.312500000000	22.2200000000000	0.530000000000000	234.420000000000	14.7990000000000
427.343750000000	21.7900000000000	0.560000000000000	234.530000000000	14.7990000000000
427.375000000000	21.5200000000000	0.600000000000000	234.590000000000	14.6670000000000
427.406250000000	21.4200000000000	0.650000000000000	234.680000000000	14.6670000000000
427.437500000000	21.4800000000000	0.720000000000000	234.870000000000	14.6670000000000
427.468750000000	21.6400000000000	0.810000000000000	235.100000000000	14.5980000000000
427.500000000000	21.8300000000000	0.940000000000000	235.430000000000	14.5980000000000
427.531250000000	21.9500000000000	1.04000000000000	235.810000000000	14.5980000000000
427.562500000000	22.1100000000000	1.06000000000000	236.340000000000	14.5060000000000
427.593750000000	22.2500000000000	1.05000000000000	236.840000000000	14.5060000000000
427.625000000000	22.2300000000000	1.01000000000000	237.360000000000	14.5060000000000
427.656250000000	22.1200000000000	0.960000000000000	237.730000000000	14.5060000000000
427.687500000000	21.9900000000000	0.900000000000000	237.980000000000	14.4440000000000
427.718750000000	22.0400000000000	0.910000000000000	238.040000000000	14.4440000000000
427.750000000000	22.0800000000000	0.930000000000000	237.980000000000	14.4440000000000
427.781250000000	22.1600000000000	0.990000000000000	237.850000000000	14.4650000000000
427.812500000000	22.3800000000000	1.07000000000000	237.720000000000	14.4650000000000
427.843750000000	22.7900000000000	1.11000000000000	237.600000000000	14.4650000000000
427.875000000000	23.3100000000000	1.13000000000000	237.430000000000	14.6200000000000
427.906250000000	23.8300000000000	1.16000000000000	237.200000000000	14.6200000000000
427.937500000000	24.4900000000000	1.16000000000000	236.990000000000	14.6200000000000
427.968750000000	25.1000000000000	1.13000000000000	236.970000000000	14.6960000000000
428	25.5600000000000	1.06000000000000	237.160000000000	14.6960000000000
428.031250000000	25.7300000000000	0.930000000000000	237.550000000000	14.6960000000000
428.062500000000	25.5700000000000	0.720000000000000	238.230000000000	14.8460000000000
428.093750000000	25.3500000000000	0.560000000000000	238.950000000000	14.8460000000000
428.125000000000	25.1500000000000	0.430000000000000	239.720000000000	14.8460000000000
428.156250000000	25.0200000000000	0.290000000000000	240.430000000000	14.8460000000000
428.187500000000	24.7900000000000	0.210000000000000	241.080000000000	14.7180000000000
428.218750000000	24.4200000000000	0.290000000000000	241.490000000000	14.7180000000000
428.250000000000	23.9400000000000	0.380000000000000	241.760000000000	14.7180000000000
428.281250000000	23.4900000000000	0.500000000000000	241.880000000000	14.7020000000000
428.312500000000	23.0600000000000	0.630000000000000	241.810000000000	14.7020000000000
428.343750000000	22.8600000000000	0.780000000000000	241.650000000000	14.7020000000000
428.375000000000	22.8700000000000	0.950000000000000	241.410000000000	14.6320000000000
428.406250000000	23.1000000000000	1.10000000000000	241.090000000000	14.6320000000000
428.437500000000	23.6600000000000	1.23000000000000	240.710000000000	14.6320000000000
428.468750000000	24.3300000000000	1.35000000000000	240.510000000000	14.8400000000000
428.500000000000	25.1200000000000	1.43000000000000	240.550000000000	14.8400000000000
428.531250000000	25.8400000000000	1.42000000000000	240.910000000000	14.8400000000000
428.562500000000	26.4300000000000	1.25000000000000	241.680000000000	14.6330000000000
428.593750000000	26.5800000000000	1.02000000000000	242.500000000000	14.6330000000000
428.625000000000	26.3100000000000	0.830000000000000	243.360000000000	14.6330000000000
428.656250000000	25.7600000000000	0.680000000000000	244.200000000000	14.6330000000000
428.687500000000	25.0300000000000	0.540000000000000	245.070000000000	14.8540000000000
428.718750000000	24.5800000000000	0.490000000000000	245.670000000000	14.8540000000000
428.750000000000	24.3800000000000	0.540000000000000	246.090000000000	14.8540000000000
428.781250000000	24.4500000000000	0.660000000000000	246.380000000000	14.7510000000000
428.812500000000	24.7000000000000	0.860000000000000	246.600000000000	14.7510000000000
